#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2025-04-10T06:16:08 [V7.4.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2025-04-10T06:16:08	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-out.add=_Glon,_Glat&-out.add=_RAJ,_DEJ&-sort=_r&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=VIII/65/nvss&-order=I&-out=Field&-out=Xpos&-out=Ypos&-out=NVSS&-out=RAJ2000&-out=DEJ2000&DEJ2000=&gt;-30 & &lt;0&-out=e_RAJ2000&-out=e_DEJ2000&-out=S1.4&S1.4=&gt;100&-out=e_S1.4&-out.all=2&-out=l_MajAxis&-out=MajAxis&-out=l_MinAxis&-out=MinAxis&-out=PA&-out=e_MajAxis&-out=e_MinAxis&-out=e_PA&-out=f_resFlux&-out=resFlux&-out=polFlux&-out=polPA&-out=e_polFlux&-out=e_polPA&-out=Image&Image=Image&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_8065
#Name: VIII/65
#Title: 1.4GHz NRAO VLA Sky Survey (NVSS) (Condon+ 1998)
#INFO	ivoid=ivo://cds.vizier/viii/65	    IVOID of underlying data collection
#INFO	creator=Condon J.J.	    First author or institution
#INFO	cites=bibcode:1998AJ....115.1693C	    Article or Data origin sources
#INFO	editor=Astronomical Journal (AAS)	    Editor name (article)
#INFO	original_date=1998	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VIII/65	    Dataset landing page
#INFO	publication_date=2007-12-13	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	G:	galactic
#Table	VIII_65_nvss:
#Name: VIII/65/nvss
#Title: The NVSS Catalog
#Column	_Glon	(F11.7)	Galactic longitude (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.galactic.lon]
#Column	_Glat	(F11.7)	Galactic latitude (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.galactic.lat]
#Column	_RAJ2000	(F11.7)	Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F11.7)	Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
#Column	Field	(a8)	Name of the original survey image field from which the component was derived.	[ucd=obs.field]
#Column	Xpos	(F7.2)	X position (RA direction) of the radio source	[ucd=pos.cartesian.x;instr.det]
#Column	Ypos	(F7.2)	Y position (Dec direction) of the radio source	[ucd=pos.cartesian.y;instr.det]
#Column	NVSS	(a14)	Source name (1)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(A11)	Right Ascension J2000 (2)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A11)	Declination J2000 (2)	[ucd=pos.eq.dec;meta.main]
#Column	e_RAJ2000	(F5.2)	Mean error on RA	[ucd=stat.error;pos.eq.ra]
#Column	e_DEJ2000	(F4.1)	Mean error on Dec	[ucd=stat.error;pos.eq.dec]
#Column	S1.4	(F8.1)	Integrated 1.4GHz flux density of radio source	[ucd=phot.flux.density;em.radio.750-1500MHz]
#Column	e_S1.4	(F7.1)	Mean error on S1.4	[ucd=stat.error]
#Column	l_MajAxis	(A1)	Limit flag on MajAxis	[ucd=meta.code.error;phys.angSize]
#Column	MajAxis	(F5.1)	Fitted (deconvolved) major axis of radio source	[ucd=phys.angSize;em.radio;meta.modelled]
#Column	l_MinAxis	(A1)	Limit flag on MinAxis	[ucd=meta.code.error;phys.angSize]
#Column	MinAxis	(F5.1)	Fitted (deconvolved) minor axis of radio source	[ucd=phys.angSize;em.radio;meta.modelled]
#Column	PA	(F5.1)	[-90, 90]? Position angle of fitted major axis	[ucd=pos.posAng;meta.modelled]
#Column	e_MajAxis	(F4.1)	? Mean error on MajAxis	[ucd=stat.error;phys.angSize]
#Column	e_MinAxis	(F4.1)	? Mean error on MinAxis	[ucd=stat.error;phys.angSize]
#Column	e_PA	(F4.1)	? Mean error on PA	[ucd=stat.error]
#Column	f_resFlux	(A2)	[PS* ] Residual Code (3)	[ucd=meta.code]
#Column	resFlux	(I4)	? Peak residual flux, in mJy/beam (3)	[ucd=phot.flux.density;em.radio]
#Column	polFlux	(F6.2)	? Integrated linearly polarized flux density	[ucd=phot.flux.density]
#Column	polPA	(F5.1)	[-90,90]? The position angle of polFlux (4)	[ucd=pos.posAng;phys.polarization]
#Column	e_polFlux	(F5.2)	? Mean error on polFlux	[ucd=stat.error]
#Column	e_polPA	(F4.1)	? Mean error on polPA	[ucd=stat.error]
#Column	Image	(a5)	FITS Image of the target, about 200x200 pixels of 5x5arcsec (or consult http://www.cv.nrao.edu/nvss/postage.shtml)	[ucd=meta.ref.url]
_Glon	_Glat	_RAJ2000	_DEJ2000	Field	Xpos	Ypos	NVSS	RAJ2000	DEJ2000	e_RAJ2000	e_DEJ2000	S1.4	e_S1.4	l_MajAxis	MajAxis	l_MinAxis	MinAxis	PA	e_MajAxis	e_MinAxis	e_PA	f_resFlux	resFlux	polFlux	polPA	e_polFlux	e_polPA	Image
039.7543282	-79.1704018	000.9468333	-25.3406111	C0000M24	 306.63	 190.59	000347-252026 	00 03 47.24	-25 20 26.2	 0.03	 0.6	   163.1	    4.9	<	 17.1	<	 17.0	     	    	    	    	  	    	  9.43	 27.5	 0.45	 0.9	Image
048.9616174	-78.6432730	000.9498333	-23.4945556	C0000M24	 302.95	 633.59	000347-232940 	00 03 47.96	-23 29 40.4	 0.03	 0.6	   687.5	   22.7	 	 36.4	<	 17.2	 -7.3	 1.4	    	 0.1	P*	 125	 16.64	-19.6	 0.72	 0.7	Image
095.3359290	-63.6081653	000.9564167	 -3.3168889	C0000M04	 282.85	 676.80	000349-031900 	00 03 49.54	-03 19 00.8	 0.03	 0.6	   104.3	    3.8	 	 14.4	<	 16.5	-16.2	 3.2	    	 5.6	  	    	  1.43	  7.1	 0.49	 6.5	Image
079.5620625	-73.1002107	000.9671250	-14.3722222	C0000M16	 287.16	 903.09	000352-142220 	00 03 52.11	-14 22 20.0	 0.03	 0.6	   189.3	    7.0	 	 36.6	 	 16.0	 37.1	 1.5	 2.8	 0.7	S*	  61	 12.72	 52.1	 0.75	 0.9	Image
039.7063568	-79.2030938	000.9801250	-25.3562500	C0000M24	 299.44	 186.78	000355-252122 	00 03 55.23	-25 21 22.5	 0.04	 0.6	   112.9	    3.7	 	 53.4	<	 16.5	 35.8	 1.4	    	 0.5	P*	  59	  0.81	-27.2	 1.03	16.4	Image
095.3191575	-63.6844898	000.9812083	 -3.3894722	C0000M04	 276.93	 659.38	000355-032322 	00 03 55.49	-03 23 22.1	 0.03	 0.6	   206.8	    6.2	<	 17.7	<	 16.1	     	    	    	    	  	    	 -0.28	     	 0.47	    	Image
086.1361037	-70.2832877	000.9846667	-10.8835556	C0000M12	 279.94	 780.51	000356-105300 	00 03 56.32	-10 53 00.8	 0.03	 0.6	   398.3	   12.0	<	 18.6	<	 17.6	     	    	    	    	P*	 155	  3.49	 38.2	 0.44	 2.4	Image
050.8169689	-78.5416100	000.9971667	-23.1162778	C0000M24	 291.91	 724.30	000359-230658 	00 03 59.32	-23 06 58.6	 0.04	 0.6	   263.7	    8.8	 	 64.8	 	 32.1	-75.0	 1.2	 1.6	 0.4	P*	  88	 30.18	-67.0	 1.92	 0.6	Image
032.9763673	-79.4164106	001.0035833	-26.6218333	C0000M28	 296.68	 842.83	000400-263718 	00 04 00.86	-26 37 18.6	 0.03	 0.6	   149.2	    5.3	 	 17.3	<	 16.8	-59.0	 2.6	    	 2.9	  	    	  3.78	-14.0	 0.49	 2.4	Image
084.6652427	-71.0798029	001.0204167	-11.8162222	C0000M12	 272.30	 556.66	000404-114858 	00 04 04.90	-11 48 58.4	 0.03	 0.6	   459.2	   13.8	<	 17.6	<	 15.6	     	    	    	    	  	    	 26.42	-82.8	 0.42	 0.3	Image
050.8651798	-78.5661901	001.0258333	-23.1170556	C0000M24	 285.58	 724.07	000406-230701 	00 04 06.20	-23 07 01.4	 0.04	 0.6	   257.1	    8.5	 	 75.0	 	 32.0	-80.4	 1.2	 1.6	 0.3	P*	  78	 20.64	-74.5	 2.35	 1.0	Image
077.6137873	-73.8508780	001.0280833	-15.3033056	C0000M16	 274.02	 679.61	000406-151811 	00 04 06.74	-15 18 11.9	 0.06	 0.7	   166.4	    5.8	 	 91.8	 	 59.0	-87.2	 1.7	 1.5	 1.3	P*	  67	 20.25	-43.9	 5.56	 1.5	Image
016.4346501	-79.2930773	001.0290417	-29.6696667	C0000M28	 297.42	 111.43	000406-294010 	00 04 06.97	-29 40 10.8	 0.04	 0.6	   104.8	    3.5	 	 59.2	<	 15.5	-59.4	 1.4	    	 0.5	P*	  52	 14.78	 75.9	 1.14	 0.9	Image
049.9773958	-78.6504440	001.0373750	-23.3113056	C0000M24	 283.36	 677.43	000408-231840 	00 04 08.97	-23 18 40.7	 0.03	 0.6	   199.8	    6.0	<	 17.2	<	 16.9	     	    	    	    	  	    	  6.48	 73.3	 0.45	 1.4	Image
055.0196817	-78.2224969	001.0712083	-22.2145833	C0000M24	 274.01	 940.52	000417-221252 	00 04 17.09	-22 12 52.5	 0.03	 0.6	   181.0	    5.5	<	 18.7	<	 16.3	     	    	    	    	  	    	 -0.19	     	 0.46	    	Image
021.7586041	-79.4870795	001.0876250	-28.6720833	C0000M28	 282.99	 350.67	000421-284019 	00 04 21.03	-28 40 19.5	 0.03	 0.6	   186.6	    6.4	 	 27.5	<	 17.6	-43.1	 1.8	    	 0.9	  	    	  7.64	 62.5	 0.60	 1.3	Image
096.0982189	-63.1774989	001.0928333	 -2.7844722	C0000M04	 250.05	 804.52	000422-024704 	00 04 22.28	-02 47 04.1	 0.03	 0.7	   103.7	    3.5	 	 49.4	<	 14.3	 -4.7	 1.5	    	 0.6	  	    	 15.18	 88.3	 0.94	 0.8	Image
050.9465917	-78.6267137	001.0932500	-23.1258889	C0000M24	 270.71	 721.84	000422-230733 	00 04 22.38	-23 07 33.2	 0.03	 0.6	   112.2	    3.4	<	 17.5	<	 15.6	     	    	    	    	  	    	  5.68	 72.5	 0.45	 1.5	Image
094.9237827	-64.3471146	001.0996667	 -4.0640833	C0000M04	 248.76	 497.44	000423-040350 	00 04 23.92	-04 03 50.7	 0.03	 0.6	   109.2	    3.9	 	 21.3	<	 15.9	-52.3	 2.2	    	 2.3	P*	  27	  0.56	  8.7	 0.54	17.5	Image
091.1567152	-67.4914279	001.1260833	 -7.5624167	C0000M08	 244.10	 617.64	000430-073344 	00 04 30.26	-07 33 44.7	 0.03	 0.6	   134.2	    4.0	<	 20.0	<	 17.2	     	    	    	    	  	    	 -0.16	     	 0.50	    	Image
091.9902004	-67.0226913	001.1927083	 -6.9974722	C0000M08	 227.90	 753.18	000446-065950 	00 04 46.25	-06 59 50.9	 0.03	 0.6	   115.9	    4.1	 	 23.7	<	 19.1	 -6.1	 2.1	    	 2.3	P*	  24	  7.82	 62.0	 0.60	 1.3	Image
064.9575882	-77.1159917	001.2662500	-19.8322222	C0000M20	 226.15	 552.18	000503-194956 	00 05 03.90	-19 49 56.0	 0.03	 0.6	   191.3	    6.6	 	 23.9	<	 19.4	-42.3	 2.0	    	 1.4	P*	  90	  2.43	 -9.7	 0.57	 4.1	Image
045.9321839	-79.1700786	001.2787083	-24.2201944	C0000M24	 232.15	 458.88	000506-241312 	00 05 06.89	-24 13 12.7	 0.03	 0.6	   104.6	    3.2	<	 19.3	<	 16.3	     	    	    	    	  	    	  4.82	-36.0	 0.46	 1.8	Image
091.6894246	-67.4566643	001.2914167	 -7.4359722	C0000M08	 204.70	 647.88	000509-072609 	00 05 09.94	-07 26 09.5	 0.03	 0.6	   237.0	    7.1	<	 17.1	<	 15.7	     	    	    	    	  	    	  3.84	 20.1	 0.47	 2.4	Image
091.0875923	-67.8976068	001.2968333	 -7.9326111	C0000M08	 203.77	 528.68	000511-075557 	00 05 11.24	-07 55 57.4	 0.03	 0.6	   102.1	    3.7	 	 16.2	<	 16.3	 10.1	 2.9	    	 4.2	  	    	 -0.01	     	 0.51	    	Image
074.6142486	-75.1488514	001.3249583	-16.8015278	C0000M16	 207.61	 319.66	000517-164805 	00 05 17.99	-16 48 05.5	 0.03	 0.6	   261.8	    9.0	 	 23.4	<	 17.7	-17.0	 2.0	    	 0.9	S*	  44	  2.52	-78.6	 0.54	 3.8	Image
051.8880531	-78.8044230	001.3501250	-23.0275556	C0000M24	 213.81	 744.94	000524-230139 	00 05 24.03	-23 01 39.2	 0.03	 0.6	   161.0	    4.9	<	 18.3	<	 14.7	     	    	    	    	  	    	  0.88	 15.3	 0.45	 9.9	Image
073.1623225	-75.6175149	001.3972083	-17.3923611	C0000M16	 192.03	 177.79	000535-172332 	00 05 35.33	-17 23 32.5	 0.03	 0.6	   182.6	    5.5	<	 16.9	<	 15.7	     	    	    	    	  	    	  0.32	 22.1	 0.43	26.1	Image
089.8744131	-68.9493297	001.4152917	 -9.0689722	C0000M08	 176.61	 255.88	000539-090408 	00 05 39.67	-09 04 08.3	 0.03	 0.6	   123.9	    3.7	<	 18.8	<	 16.5	     	    	    	    	  	    	  0.66	-21.5	 0.48	14.1	Image
098.6061381	-61.2756867	001.4406667	 -0.5799167	C0000P00	 166.29	 373.81	000545-003447 	00 05 45.76	-00 34 47.7	 0.03	 0.6	   114.9	    3.5	<	 19.7	<	 18.0	     	    	    	    	  	    	  2.65	 89.3	 0.49	 3.5	Image
066.0664724	-77.1445589	001.4490000	-19.6526944	C0000M20	 184.53	 594.93	000547-193909 	00 05 47.76	-19 39 09.7	 0.03	 0.6	   166.0	    5.8	 	 22.2	<	 19.2	 11.1	 2.1	    	 1.9	  	    	  7.68	 24.8	 0.55	 1.3	Image
094.3538170	-65.7641872	001.4830833	 -5.4496667	C0000M04	 157.70	 164.79	000555-052658 	00 05 55.94	-05 26 58.8	 0.03	 0.6	   103.0	    3.1	<	 16.9	<	 16.0	     	    	    	    	  	    	  0.97	 22.3	 0.46	 9.3	Image
025.4603932	-79.8917312	001.4945000	-27.9835000	C0000M28	 195.29	 515.01	000558-275900 	00 05 58.68	-27 59 00.6	 0.03	 0.6	   308.2	   10.5	 	 26.5	<	 18.4	 76.4	 1.8	    	 0.6	  	    	  7.29	 19.4	 0.59	 1.4	Image
093.5837166	-66.4437179	001.4963750	 -6.1972500	C0000M08	 155.00	 944.93	000559-061150 	00 05 59.13	-06 11 50.1	 0.03	 0.6	   497.3	   14.9	<	 18.8	<	 16.3	     	    	    	    	P*	  70	 -0.08	     	 0.49	    	Image
094.6172659	-65.6129153	001.5169583	 -5.2666111	C0000M04	 149.51	 208.70	000604-051559 	00 06 04.07	-05 15 59.8	 0.04	 0.6	   100.6	    3.4	 	 61.6	<	 20.8	 85.2	 1.5	    	 0.6	P*	  53	  7.26	  6.3	 1.35	 2.1	Image
079.8872301	-73.8512574	001.5302083	-14.8973889	C0000M16	 157.14	 776.30	000607-145350 	00 06 07.25	-14 53 50.6	 0.04	 0.6	   127.5	    4.2	 	 57.3	<	 16.4	 86.4	 1.4	    	 0.5	P*	  78	  4.69	-63.0	 1.09	 2.9	Image
097.9354392	-62.3524550	001.5465000	 -1.6973056	C0000P00	 141.05	 105.70	000611-014150 	00 06 11.16	-01 41 50.3	 0.03	 0.6	   163.0	    4.9	<	 17.5	<	 15.1	     	    	    	    	  	    	 -0.03	     	 0.45	    	Image
093.5052822	-66.6464828	001.5577917	 -6.3931111	C0000M08	 140.50	 897.90	000613-062335 	00 06 13.87	-06 23 35.2	 0.03	 0.6	  2050.7	   61.5	<	 19.6	<	 16.6	     	    	    	    	  	    	 55.15	 36.4	 0.49	 0.2	Image
099.2805934	-60.8592482	001.5941667	 -0.0736389	C0000P00	 129.45	 495.32	000622-000425 	00 06 22.60	-00 04 25.1	 0.03	 0.6	  3897.6	  116.9	<	 17.1	<	 15.5	     	    	    	    	  	    	 25.86	-22.1	 0.46	 0.3	Image
095.1026795	-65.4000538	001.6104167	 -4.9888611	C0000M04	 127.01	 275.30	000626-045919 	00 06 26.50	-04 59 19.9	 0.03	 0.6	   127.9	    3.9	<	 17.3	<	 16.9	     	    	    	    	  	    	  2.54	 79.1	 0.47	 3.6	Image
084.2913674	-72.2981995	001.6280417	-12.8867222	C0000M12	 131.16	 299.06	000630-125312 	00 06 30.73	-12 53 12.2	 0.03	 0.6	   315.1	    9.5	<	 16.8	<	 16.1	     	    	    	    	  	    	  5.08	 72.9	 0.41	 1.6	Image
051.9660802	-79.0949208	001.6455417	-23.1312500	C0000M24	 148.87	 719.37	000634-230752 	00 06 34.93	-23 07 52.5	 0.03	 0.6	   123.6	    4.7	 	 32.6	 	 17.9	-52.6	 1.6	 2.6	 1.5	P*	  36	  9.42	 85.9	 0.73	 1.2	Image
089.3334739	-69.9037906	001.7277917	 -9.9920833	C0000M08	 103.68	  34.13	000654-095931 	00 06 54.67	-09 59 31.5	 0.03	 0.7	   100.6	    3.4	 	 57.6	<	 14.4	-18.6	 1.5	    	 0.6	P*	  34	  1.13	 86.4	 1.13	12.6	Image
039.4836458	-79.9573874	001.7888750	-25.5494167	C0000M24	 124.72	 138.72	000709-253257 	00 07 09.33	-25 32 57.9	 0.03	 0.6	   122.7	    3.7	<	 16.7	<	 15.3	     	    	    	    	  	    	  0.20	-41.3	 0.44	42.6	Image
082.7600453	-73.3237272	001.8617917	-13.9842778	C0000M12	  78.49	  35.40	000726-135903 	00 07 26.83	-13 59 03.4	 0.03	 0.6	   102.2	    3.1	<	 19.0	<	 17.0	     	    	    	    	  	    	 -0.14	     	 0.43	    	Image
099.2885789	-61.6429543	001.8775417	 -0.8043333	C0000P00	  61.51	 319.96	000730-004815 	00 07 30.61	-00 48 15.6	 0.03	 0.6	   147.9	    4.5	<	 17.7	<	 17.6	     	    	    	    	  	    	  2.19	-85.5	 0.47	 4.1	Image
084.1974779	-72.7870248	001.8909583	-13.3040556	C0000M12	  70.43	 198.53	000733-131814 	00 07 33.83	-13 18 14.6	 0.03	 0.6	   159.5	    4.8	<	 19.3	<	 15.1	     	    	    	    	  	    	  4.60	-54.7	 0.42	 1.8	Image
087.9677671	-71.1104352	001.9551667	-11.2623333	C0016M12	 993.21	 688.24	000749-111544 	00 07 49.24	-11 15 44.4	 0.03	 0.6	   123.1	    4.4	 	 14.2	<	 18.5	-66.3	 3.1	    	12.4	  	    	  9.91	 -7.1	 0.45	 0.9	Image
063.1966834	-78.2189642	001.9875000	-20.7810000	C0000M20	  66.12	 322.91	000757-204651 	00 07 57.00	-20 46 51.6	 0.03	 0.6	   112.3	    3.4	<	 17.6	<	 14.1	     	    	    	    	  	    	  2.08	 43.9	 0.43	 4.1	Image
050.0384615	-79.5991897	002.0015833	-23.6550833	C0000M24	  72.07	 592.64	000800-233918 	00 08 00.38	-23 39 18.3	 0.03	 0.6	   374.5	   11.2	<	 15.2	<	 13.9	     	    	    	    	P*	  55	  3.39	 57.7	 0.42	 2.5	Image
024.5012594	-80.3505184	002.0228333	-28.1254722	C0016M28	 930.41	 479.49	000805-280731 	00 08 05.48	-28 07 31.7	 0.04	 0.6	   119.4	    4.0	 	 46.0	<	 16.1	 -4.1	 1.4	    	 0.6	P*	  31	  5.43	 78.1	 0.85	 2.2	Image
095.4454661	-66.0859653	002.0248750	 -5.5545278	C0016M04	 983.70	 139.39	000805-053316 	00 08 05.97	-05 33 16.3	 0.03	 0.6	   271.2	    8.1	<	 18.0	<	 16.6	     	    	    	    	  	    	  3.19	 49.7	 0.46	 2.8	Image
085.4527041	-72.5000045	002.0422917	-12.8558889	C0016M12	 969.98	 305.96	000810-125121 	00 08 10.15	-12 51 21.2	 0.03	 0.6	   203.8	    7.2	 	 14.4	<	 16.3	 29.4	 3.1	    	 3.0	  	    	  4.04	 -2.0	 0.44	 2.1	Image
067.6123300	-77.5955575	002.0472500	-19.6673333	C0000M20	  49.42	 590.01	000811-194002 	00 08 11.34	-19 40 02.4	 0.04	 0.6	   254.5	    8.6	 	 66.4	 	 24.9	 76.8	 1.2	 1.9	 0.3	S*	  55	  6.30	-15.7	 1.71	 2.7	Image
093.6895604	-67.6319007	002.0583750	 -7.2470000	C0016M08	 974.18	 692.62	000814-071449 	00 08 14.01	-07 14 49.2	 0.03	 0.6	   139.6	    4.2	<	 16.4	<	 16.4	     	    	    	    	  	    	  0.17	 18.0	 0.46	53.6	Image
067.7160070	-77.6144888	002.0777500	-19.6619722	C0016M20	 946.36	 591.63	000818-193943 	00 08 18.66	-19 39 43.1	 0.03	 0.6	   383.7	   13.6	 	 46.3	 	 18.7	-73.0	 1.3	 2.4	 0.3	S*	 339	  2.19	 43.8	 0.99	 5.9	Image
037.2729826	-80.3195983	002.1092083	-25.9867500	C0000M24	  57.07	  32.86	000826-255912 	00 08 26.21	-25 59 12.3	 0.03	 0.6	   468.2	   14.1	<	 16.9	<	 13.9	     	    	    	    	P*	 151	  4.58	-72.4	 0.43	 1.9	Image
084.4461218	-73.0666361	002.1166667	-13.4919444	C0016M12	 951.44	 153.46	000828-132931 	00 08 28.00	-13 29 31.0	 0.03	 0.6	   191.7	    5.8	<	 16.3	<	 14.2	     	    	    	    	  	    	  3.83	 83.2	 0.40	 2.1	Image
095.2266857	-66.5127210	002.1221667	 -5.9793611	C0016M04	 960.15	  37.53	000829-055845 	00 08 29.32	-05 58 45.7	 0.03	 0.6	  1321.9	   39.7	<	 16.1	<	 15.6	     	    	    	    	  	    	  0.85	  0.2	 0.44	10.1	Image
082.7682310	-73.7586606	002.1292917	-14.3334167	C0016M16	 946.92	 910.96	000831-142000 	00 08 31.03	-14 20 00.3	 0.03	 0.6	   603.5	   18.1	<	 16.1	<	 15.6	     	    	    	    	P*	  67	  3.50	-73.1	 0.42	 2.3	Image
075.8994690	-75.9721840	002.1604167	-17.1785000	C0016M16	 933.73	 228.30	000838-171042 	00 08 38.50	-17 10 42.6	 0.03	 0.6	   310.3	    9.3	<	 18.4	<	 16.2	     	    	    	    	  	    	  7.69	-54.0	 0.44	 1.1	Image
100.3199766	-61.2652713	002.2072917	 -0.2781944	C0016P00	 942.17	 446.23	000849-001641 	00 08 49.75	-00 16 41.5	 0.03	 0.6	   141.9	    4.3	<	 19.0	<	 16.0	     	    	    	    	  	    	  8.41	 56.0	 0.46	 1.1	Image
078.8425368	-75.2431110	002.2270833	-16.1478889	C0016M16	 920.64	 475.76	000854-160852 	00 08 54.50	-16 08 52.4	 0.03	 0.6	   230.5	    6.9	<	 16.8	<	 14.6	     	    	    	    	P*	  53	  7.38	  9.5	 0.41	 1.1	Image
063.2976240	-78.5317289	002.2750833	-20.9423056	C0016M20	 898.57	 284.86	000906-205632 	00 09 06.02	-20 56 32.3	 0.03	 0.6	   545.4	   16.4	<	 16.9	<	 16.2	     	    	    	    	  	    	  1.06	-58.4	 0.44	 8.1	Image
099.0011831	-63.2108871	002.3166250	 -2.3154444	C0016M04	 915.62	 916.81	000915-021855 	00 09 15.99	-02 18 55.6	 0.03	 0.6	   116.0	    4.1	 	 17.3	<	 16.3	-23.5	 2.6	    	 3.4	  	    	  3.56	 46.0	 0.49	 2.6	Image
093.8387083	-68.1436667	002.3350833	 -7.6826389	C0016M08	 907.93	 588.36	000920-074057 	00 09 20.42	-07 40 57.5	 0.03	 0.6	   269.9	    8.1	<	 18.8	<	 16.7	     	    	    	    	P*	  40	  1.72	-23.1	 0.48	 5.4	Image
094.0196191	-68.0053955	002.3357083	 -7.5287500	C0016M08	 907.92	 625.29	000920-073143 	00 09 20.57	-07 31 43.5	 0.03	 0.6	   211.4	    6.4	<	 17.7	<	 15.8	     	    	    	    	  	    	  2.61	 66.4	 0.47	 3.5	Image
022.9290397	-80.6168296	002.3461250	-28.3649722	C0016M28	 861.23	 423.03	000923-282153 	00 09 23.07	-28 21 53.9	 0.03	 0.6	   205.8	    6.2	<	 19.0	<	 18.0	     	    	    	    	  	    	 11.27	-46.1	 0.46	 0.8	Image
045.1752821	-80.2417413	002.3572500	-24.6703889	C0016M24	 870.22	 350.01	000925-244013 	00 09 25.74	-24 40 13.4	 0.03	 0.6	   153.9	    4.6	<	 16.9	<	 15.7	     	    	    	    	  	    	  0.91	 36.6	 0.45	 9.8	Image
097.8748888	-64.6784583	002.3993750	 -3.8618889	C0016M04	 895.23	 545.76	000935-035142 	00 09 35.85	-03 51 42.8	 0.03	 0.6	   116.3	    3.5	<	 19.8	<	 16.8	     	    	    	    	  	    	  1.36	 76.1	 0.47	 6.5	Image
093.7193740	-68.4356543	002.4240000	 -7.9645000	C0016M08	 886.54	 520.80	000941-075752 	00 09 41.76	-07 57 52.2	 0.03	 0.6	   160.1	    4.8	<	 19.5	<	 15.6	     	    	    	    	  	    	  2.53	-76.6	 0.48	 3.6	Image
022.0899446	-80.7259656	002.4845833	-28.4898056	C0016M28	 831.62	 393.45	000956-282923 	00 09 56.30	-28 29 23.3	 0.03	 0.6	   298.4	   11.6	 	 21.1	 	 14.9	 82.2	 2.2	 2.9	 1.7	  	    	  7.33	-38.5	 0.55	 1.3	Image
097.4650053	-65.3659977	002.5014583	 -4.5635278	C0016M04	 870.47	 377.42	001000-043348 	00 10 00.35	-04 33 48.7	 0.03	 0.6	   168.0	    5.1	<	 16.0	<	 16.0	     	    	    	    	  	    	  4.99	 49.9	 0.44	 1.7	Image
022.0494676	-80.7435430	002.5052500	-28.4944444	C0016M28	 827.25	 392.39	001001-282940 	00 10 01.26	-28 29 40.0	 0.04	 0.6	   135.6	    5.4	 	 18.3	 	 15.1	 79.5	 2.5	 3.0	 8.0	  	    	  7.85	-15.7	 0.53	 1.2	Image
053.0276847	-79.8903272	002.5213333	-23.2801667	C0016M24	 837.95	 684.04	001005-231648 	00 10 05.12	-23 16 48.6	 0.03	 0.6	   207.8	    7.3	 	 20.6	<	 16.8	 73.1	 2.2	    	 1.4	P*	  56	  8.28	-19.7	 0.53	 1.2	Image
025.5376571	-80.8812486	002.6131250	-27.9287500	C0016M28	 806.05	 528.42	001027-275543 	00 10 27.15	-27 55 43.5	 0.04	 0.6	   100.9	    3.4	 	 46.1	<	 20.1	-68.3	 1.5	    	 0.8	  	    	  1.63	-78.9	 0.91	 7.5	Image
089.6502175	-71.5170931	002.6393750	-11.3378889	C0016M12	 832.14	 671.11	001033-112016 	00 10 33.45	-11 20 16.4	 0.03	 0.6	   117.7	    4.0	 	 35.5	<	 18.1	 89.8	 1.6	    	 1.0	P*	  38	  3.56	-22.0	 0.66	 2.9	Image
086.5823294	-73.0724808	002.6514583	-13.1511111	C0016M12	 827.14	 235.98	001036-130904 	00 10 36.35	-13 09 04.0	 0.03	 0.6	   193.6	    6.8	 	 19.6	<	 16.4	 46.6	 2.3	    	 1.5	  	    	 12.21	 40.8	 0.47	 0.7	Image
071.7476896	-77.5911417	002.6602083	-18.9931389	C0016M20	 816.03	 753.33	001038-185935 	00 10 38.45	-18 59 35.3	 0.03	 0.6	   333.0	   11.3	 	 28.3	<	 17.3	 -5.2	 1.7	    	 0.5	S*	 232	 13.78	-49.8	 0.60	 0.7	Image
